slot,taxonomy,layer,macro_f1,control_f1,normalized_f1
last_token_activation,go_emotions,6,0.1581463494301973,0.03654545986577327,0.1262134169272614
last_token_activation,go_emotions,7,0.18931615873060686,0.03589579625611716,0.15913255214396543
last_token_activation,go_emotions,8,0.18413098853456833,0.0331549615298564,0.15615328309860704
last_token_activation,go_emotions,9,0.2050009204222481,0.03582800723489179,0.1754592691519616
last_token_activation,go_emotions,10,0.22349407316391384,0.03793571257741806,0.19287521947583758
last_token_activation,go_emotions,11,0.22002185649526454,0.03511776672681728,0.19163384234073277
last_token_activation,go_emotions,12,0.22154816348436174,0.03318226990800601,0.1948308225154626
last_token_activation,go_emotions,13,0.2374638990977703,0.037438475065769534,0.20780533903603518
last_token_activation,go_emotions,14,0.24335387785627824,0.037236436423092156,0.2140893665184089
last_token_activation,go_emotions,15,0.24597519950945174,0.03707905079045946,0.21694008100091147
last_token_activation,go_emotions,16,0.26021417100802113,0.03266009528858042,0.2352369364802804
last_token_activation,go_emotions,17,0.2605984071571858,0.03236291724543044,0.2358688954561746
last_token_activation,go_emotions,18,0.27862616194665507,0.03679587262779873,0.251068576687492
last_token_activation,go_emotions,19,0.2891791490433908,0.034527495781166165,0.2637585763959834
last_token_activation,go_emotions,20,0.3012234404812476,0.030029523996129025,0.2795898671085287
last_token_activation,go_emotions,21,0.3009823086994496,0.0334973657477984,0.2767555239604789
last_token_activation,go_emotions,22,0.3108258907375183,0.03188274276228998,0.288129506926801
last_token_activation,go_emotions,23,0.3018729841708942,0.035314401284924864,0.2763165359170027
last_token_activation,go_emotions,24,0.3149608085931777,0.03342492053443117,0.2912716187700713
last_token_activation,go_emotions,25,0.3290205684174145,0.036685885798359914,0.3034676626339385
last_token_activation,go_emotions,26,0.3265542498908247,0.030948748761445623,0.3050463025062531
last_token_activation,go_emotions,27,0.3342241382245398,0.037461131599774156,0.3083127511702425
last_token_activation,go_emotions,28,0.33997426322067975,0.037913974154600454,0.31396390858151624
last_token_activation,go_emotions,29,0.34723576340915613,0.0356042625177149,0.3231365390570959
last_token_activation,go_emotions,30,0.3521637156283078,0.030786440419024425,0.3315856160207105
last_token_activation,go_emotions,31,0.36809378057471254,0.036841594585216124,0.3439228522818557
last_token_activation,go_emotions,32,0.3612306606867887,0.03689643815093189,0.33675944663018964
last_token_activation,go_emotions,33,0.38010029269171103,0.03287167673778977,0.35903055220499397
last_token_activation,go_emotions,34,0.37529856166035486,0.03401414814710854,0.35330166881700875
last_token_activation,go_emotions,35,0.3768991539978395,0.03681985488990453,0.3530796402256221
last_token_activation,go_emotions,36,0.386520791656248,0.03125999079661375,0.3667246087541818
last_token_activation,go_emotions,37,0.3974549895646368,0.0350774037969973,0.3755509376540724
last_token_activation,go_emotions,38,0.40568984339335973,0.038219303065913736,0.38207310824478924
last_token_activation,go_emotions,39,0.40626997433171486,0.0361648726528589,0.38399212809096606
last_token_activation,go_emotions,40,0.4182308708151529,0.037749190498578784,0.39540801271314724
last_token_activation,go_emotions,41,0.4069741661231099,0.03674803388476557,0.3843502481821604
last_token_activation,go_emotions,42,0.4051799807306251,0.03864981874495151,0.38126602473530125
last_token_activation,go_emotions,43,0.4107045381111584,0.0350656732394715,0.38928956557362754
last_token_activation,go_emotions,44,0.4133615700292058,0.04007398318936548,0.38887120497066296
last_token_activation,go_emotions,45,0.4032937837106248,0.03628622001480994,0.38082631100434705
last_token_activation,go_emotions,46,0.41032041581888967,0.03823471045207066,0.3868778686551634
last_token_activation,go_emotions,47,0.418539102377016,0.03853290775837421,0.39523577841096064
last_token_activation,go_emotions,48,0.4226940264326266,0.036545113085061705,0.4007960503309558
last_token_activation,go_emotions,49,0.42358357035046174,0.03660200808328005,0.4016840034068017
last_token_activation,go_emotions,50,0.39588570116871175,0.033150652161938535,0.3751722538965068
